frame_index,score
0,0.2626233398914337
1,0.2567039430141449
2,0.24837848544120789
3,0.24850201606750488
4,0.25599029660224915
5,0.2669371962547302
6,0.26900458335876465
7,0.26947021484375
8,0.2700830399990082
9,0.2611040472984314
10,0.2525201141834259
11,0.25785738229751587
12,0.2621024250984192
13,0.25929534435272217
14,0.26963526010513306
15,0.27284425497055054
16,0.26672059297561646
17,0.2611348032951355
18,0.26235562562942505
19,0.26423922181129456
20,0.2660869359970093
21,0.239496111869812
22,0.20428059995174408
23,0.204151451587677
24,0.2011723518371582
